         68745,114.22,2,2,0.819594,-7.45058e-08,0,0,1,52.04,5.85277,7,6,6,0,0,0.286573,0.0934266,0.325662,0.0944551,-0.80172,-0.264066,3.90519,1.3993,0.220457,0.0675847,0.00601049,0.00155707,0.11795,0.0229628,0.0293462,0.0501012,0.116367,0.0391309,0.0816616,0.0259295,0.0514783,0.194655,0,0.08169,0.0451439,0,0.0190252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9743,0.735787,0.021522,0.0334907,1.36837,0.166869,0.463806,0.392089,0.931635,0.304154,0.320603,0.128186,0.152121,1.51423,0,0.615512,0.217343,0,0.0919673,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,8,0,14,10,6,26,8,21,34,2,28,30,0,28,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,22,0,0,42,0,0,63,0,0,60,0,0,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328136,0.778634,0,0.0184615,0.134041,0.117874,0.0793782,0.154408,0.0160758,0.215867,0.00573813,0,0.180407,0.311654,0.040705,0.229764,0.41113,0.240936,0.861233,0.435069,0.151604,0.142775,0.867925,0.149125,0.424511,0.162978,0,0.158417,0.344311,0,0.209455,0.134339,0.349897,0.443677,0.291625,0.0746168,0.290643,0.584406,0.209463,0.266685,0.328697,0.018263,0.185419,0.495791,0,0.522005,0.226713,0,0.114225,0.054165,0,0.0448104,0.124745,0,0.170217,0.0383322,0,0.0574399,0,0,0.0677624,2.25431,0,0.0381243,0.323939,0.223433,0.373386,0.862323,0.0304704,0.569186,0.0301885,0,0.888619,0.42026,0.113569,0.616597,0.700012,0.611277,1.35868,1.52241,0.455595,0.562301,1.58641,0.440759,0.634414,0.564794,0,0.568118,0.822654,0,0.610959,0.211314,0.871382,0.837102,0.91454,0.185838,0.66447,1.38559,0.465726,0.490484,0.741667,0.0406065,0.401757,1.13283,0,1.24643,0.509883,0,0.233406,0.128339,0,0.0972515,0.257371,0,0.370411,0.0790859,0,0.126289,0,0,0,10.256,0.247856,0,3.74404,7.03202,0.69529,0,0.720129,4.82485,0,0,0.479861,11.9125,0.853237,2.34922,14.0875,9.14676,22.5844,4.72329,1.37826,0.485667,19.2767,2.62174,9.88753,0.780227,0,1.69322,9.02864,0,2.12121,8.19113,3.2969,10.2316,3.06646,0.703105,5.99194,9.88495,1.83961,6.95822,4.47397,0.160395,3.83231,6.71519,0,9.8026,3.06405,0,2.70041,0.795391,0,0.907036,1.52989,0,3.45472,0.47011,0,1.17786,0,10.256,0,0,3.9919,0,0,7.72731,0,0,5.54498,0,0,12.3923,0,0,17.29,0,0,36.4544,0,0,21.1406,0,0,13.2895,0,0,10.7219,0,0,10.3123,0,0,16.5949,0,0,16.58,0,0,13.2718,0,0,10.7079,0,0,12.8666,0,0,3.4958,0,0,2.43693,0,0,3.92483,0,0,1.17786,0,0,0
      
         68745,114.22,2,2,0.819594,-7.45058e-08,0,0,1,52.04,5.85277,7,6,6,0,0,0.286573,0.0934266,0.325662,0.0944551,-0.80172,-0.264066,3.90519,1.3993,0.220457,0.0675847,0.00601049,0.00155707,0.11795,0.0229628,0.0293462,0.0501012,0.116367,0.0391309,0.0816616,0.0259295,0.0514783,0.194655,0,0.08169,0.0451439,0,0.0190252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9743,0.735787,0.021522,0.0334907,1.36837,0.166869,0.463806,0.392089,0.931635,0.304154,0.320603,0.128186,0.152121,1.51423,0,0.615512,0.217343,0,0.0919673,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,8,0,14,10,6,26,8,21,34,2,28,30,0,28,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,22,0,0,42,0,0,63,0,0,60,0,0,36,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328136,0.701578,0,0.0184615,0.211098,0.117874,0.0137045,0.154408,0.0160758,0.213477,0.00573813,0,0.189794,0.311654,0.040705,0.258099,0.41113,0.240936,0.794973,0.44587,0.151604,0.234203,1.05529,0.149125,0.344533,0.0397554,0,0.232597,0.251337,0,0.41952,0.152366,0.349897,0.368605,0.291625,0.0746168,0.16662,0.452307,0.209463,0.188419,0.275492,0.018263,0.100584,0.496114,0,0.502776,0.388001,0,0.199021,0.0778584,0,0.083197,0.124745,0,0.13183,0.0383322,0,0.115096,0,0,0.0677624,2.005,0,0.0381243,0.573247,0.223433,0.146957,0.862323,0.0304704,0.560948,0.0301885,0,0.766514,0.42026,0.113569,0.930836,0.700012,0.611277,1.3253,1.5641,0.455595,0.749701,2.21555,0.440759,0.462878,0.166122,0,0.731022,0.496712,0,1.27918,0.265092,0.871382,0.493633,0.91454,0.185838,0.236864,1.04385,0.465726,0.318407,0.644339,0.0406065,0.215698,1.1336,0,1.20373,0.892039,0,0.419805,0.184479,0,0.181649,0.257371,0,0.286014,0.0790859,0,0.253053,0,0,0,9.76805,0.247856,0,4.23195,7.03202,0,0,0.720129,4.79955,0,0,1.20045,10.3826,0.853237,1.8913,15.5802,9.14676,20.8224,4.44043,1.37826,1.70912,19.5968,2.62174,8.28656,0,0,3.15288,9.50253,0,4.75215,8.49747,3.2969,10.0514,3.06646,0.703105,4.67891,7.83704,1.83961,5.35331,3.80076,0.160395,2.09699,6.71993,0,9.40434,5.43249,0,4.4389,1.14332,0,1.69419,1.52989,0,2.66756,0.47011,0,2.36015,0,9.76805,0,0,4.47981,0,0,7.03202,0,0,5.51968,0,0,11.583,0,0,18.3248,0,0,34.4096,0,0,22.6842,0,0,10.9083,0,0,12.6554,0,0,13.2496,0,0,16.4148,0,0,13.2191,0,0,10.9937,0,0,8.97731,0,0,14.8368,0,0,5.58222,0,0,3.22408,0,0,3.13767,0,0,2.36015,0,0,0
